text,counts,file
September 30,1,010_1994.xml
September 30,1,010_1995.xml
September 30,1,010_1996.xml
September 30,1,010_1997.xml
September 30,1,010_1998.xml
September 30,1,010_1999.xml
September 30,1,010_2000.xml
September 30,1,010_2001.xml
September 30,1,010_2002.xml
September 30,1,010_2003.xml
September 30,1,010_2004.xml
September 30,1,010_2005.xml
September 30,1,010_2006.xml
September 30,1,010_2007.xml
September 30,1,010_2008.xml
September 30,1,010_2009.xml
September 30,1,010_2010.xml
September 30,1,010_2011.xml
September 30,1,010_2012.xml
January 3,8,020_1994.xml
December 31,9,020_1994.xml
June 30,7,020_1994.xml
September 30,4,020_1994.xml
October 1,10,020_1994.xml
March 31,2,020_1994.xml
April 1,3,020_1994.xml
October 19,9,020_1994.xml
January 2,1,020_1994.xml
July 31,5,020_1994.xml
December 15,1,020_1994.xml
January 1,4,020_1994.xml
January 31,6,020_1994.xml
July 1,5,020_1994.xml
June 1,1,020_1994.xml
January 19,1,020_1994.xml
March 15,1,020_1994.xml
February 15,1,020_1994.xml
January 15,1,020_1994.xml
April 15,3,020_1994.xml
May 15,2,020_1994.xml
June 10,1,020_1994.xml
June 19,1,020_1994.xml
October 10,1,020_1994.xml
October 15,1,020_1994.xml
January 3,8,020_1995.xml
December 31,9,020_1995.xml
June 30,7,020_1995.xml
September 30,4,020_1995.xml
October 1,10,020_1995.xml
March 31,2,020_1995.xml
April 1,3,020_1995.xml
October 19,9,020_1995.xml
January 2,1,020_1995.xml
July 31,5,020_1995.xml
December 15,1,020_1995.xml
January 1,5,020_1995.xml
January 31,6,020_1995.xml
July 1,5,020_1995.xml
June 1,1,020_1995.xml
January 19,1,020_1995.xml
March 15,2,020_1995.xml
February 15,1,020_1995.xml
January 15,1,020_1995.xml
April 15,3,020_1995.xml
May 15,2,020_1995.xml
June 10,1,020_1995.xml
June 19,1,020_1995.xml
October 10,1,020_1995.xml
October 15,1,020_1995.xml
October 1,11,020_1996.xml
March 1,1,020_1996.xml
June 30,6,020_1996.xml
September 30,4,020_1996.xml
March 31,2,020_1996.xml
April 1,3,020_1996.xml
January 1,6,020_1996.xml
July 1,6,020_1996.xml
December 31,8,020_1996.xml
October 19,9,020_1996.xml
January 2,1,020_1996.xml
January 3,4,020_1996.xml
July 31,5,020_1996.xml
December 15,1,020_1996.xml
January 31,6,020_1996.xml
June 1,1,020_1996.xml
January 19,1,020_1996.xml
March 15,2,020_1996.xml
February 15,1,020_1996.xml
January 15,1,020_1996.xml
April 15,3,020_1996.xml
May 15,2,020_1996.xml
June 10,1,020_1996.xml
June 19,1,020_1996.xml
October 10,1,020_1996.xml
October 15,1,020_1996.xml
May 19,1,020_1997.xml
September 19,1,020_1997.xml
October 1,10,020_1997.xml
March 1,1,020_1997.xml
June 30,5,020_1997.xml
September 30,4,020_1997.xml
March 31,3,020_1997.xml
April 1,3,020_1997.xml
January 1,6,020_1997.xml
July 1,5,020_1997.xml
December 31,8,020_1997.xml
October 19,9,020_1997.xml
January 2,1,020_1997.xml
January 3,4,020_1997.xml
July 31,5,020_1997.xml
December 15,1,020_1997.xml
January 31,6,020_1997.xml
June 1,1,020_1997.xml
January 19,1,020_1997.xml
March 15,2,020_1997.xml
February 15,1,020_1997.xml
January 15,1,020_1997.xml
April 15,3,020_1997.xml
May 15,2,020_1997.xml
June 10,1,020_1997.xml
October 10,1,020_1997.xml
October 15,1,020_1997.xml
May 19,1,020_1998.xml
September 19,1,020_1998.xml
October 1,10,020_1998.xml
March 1,1,020_1998.xml
June 30,5,020_1998.xml
September 30,4,020_1998.xml
March 31,3,020_1998.xml
April 1,3,020_1998.xml
January 1,6,020_1998.xml
July 1,5,020_1998.xml
December 31,7,020_1998.xml
October 19,9,020_1998.xml
January 2,1,020_1998.xml
January 3,4,020_1998.xml
July 31,5,020_1998.xml
December 15,1,020_1998.xml
January 31,6,020_1998.xml
June 1,1,020_1998.xml
January 19,1,020_1998.xml
March 15,2,020_1998.xml
February 15,1,020_1998.xml
January 15,1,020_1998.xml
April 15,3,020_1998.xml
May 15,2,020_1998.xml
June 10,1,020_1998.xml
October 10,1,020_1998.xml
October 15,1,020_1998.xml
May 19,1,020_1999.xml
September 19,1,020_1999.xml
October 1,10,020_1999.xml
March 1,1,020_1999.xml
June 30,5,020_1999.xml
September 30,4,020_1999.xml
March 31,3,020_1999.xml
April 1,2,020_1999.xml
January 1,6,020_1999.xml
July 1,5,020_1999.xml
December 31,7,020_1999.xml
October 19,9,020_1999.xml
January 2,1,020_1999.xml
January 3,4,020_1999.xml
July 31,5,020_1999.xml
December 15,1,020_1999.xml
January 31,6,020_1999.xml
June 1,2,020_1999.xml
January 19,1,020_1999.xml
March 15,2,020_1999.xml
February 15,1,020_1999.xml
January 15,1,020_1999.xml
April 15,3,020_1999.xml
May 15,2,020_1999.xml
June 10,1,020_1999.xml
October 10,1,020_1999.xml
October 15,1,020_1999.xml
May 19,1,020_2000.xml
September 19,1,020_2000.xml
October 1,10,020_2000.xml
March 1,2,020_2000.xml
June 30,5,020_2000.xml
September 30,4,020_2000.xml
March 31,3,020_2000.xml
April 1,1,020_2000.xml
January 1,6,020_2000.xml
July 1,5,020_2000.xml
December 31,7,020_2000.xml
October 19,9,020_2000.xml
January 2,1,020_2000.xml
January 3,4,020_2000.xml
July 31,5,020_2000.xml
December 15,1,020_2000.xml
January 31,6,020_2000.xml
June 1,1,020_2000.xml
January 19,1,020_2000.xml
February 15,1,020_2000.xml
January 15,1,020_2000.xml
April 15,3,020_2000.xml
May 15,2,020_2000.xml
June 10,1,020_2000.xml
October 10,1,020_2000.xml
October 15,1,020_2000.xml
March 15,1,020_2000.xml
January 1,7,020_2001.xml
May 19,1,020_2001.xml
September 19,1,020_2001.xml
October 1,10,020_2001.xml
March 1,2,020_2001.xml
June 30,5,020_2001.xml
September 30,4,020_2001.xml
March 31,3,020_2001.xml
April 1,1,020_2001.xml
July 1,5,020_2001.xml
December 31,7,020_2001.xml
October 19,9,020_2001.xml
January 2,1,020_2001.xml
January 3,4,020_2001.xml
July 31,5,020_2001.xml
December 15,1,020_2001.xml
January 31,6,020_2001.xml
June 1,1,020_2001.xml
January 19,1,020_2001.xml
February 15,1,020_2001.xml
January 15,1,020_2001.xml
April 15,3,020_2001.xml
May 15,2,020_2001.xml
June 10,1,020_2001.xml
October 10,1,020_2001.xml
October 15,1,020_2001.xml
March 15,1,020_2001.xml
January 1,7,020_2002.xml
May 19,1,020_2002.xml
September 19,1,020_2002.xml
October 1,11,020_2002.xml
March 1,2,020_2002.xml
June 30,8,020_2002.xml
September 30,5,020_2002.xml
March 31,4,020_2002.xml
April 1,2,020_2002.xml
July 1,4,020_2002.xml
December 31,13,020_2002.xml
October 19,9,020_2002.xml
January 2,1,020_2002.xml
January 3,4,020_2002.xml
July 31,4,020_2002.xml
December 15,1,020_2002.xml
January 31,6,020_2002.xml
June 1,1,020_2002.xml
January 19,1,020_2002.xml
February 15,1,020_2002.xml
January 15,1,020_2002.xml
April 15,3,020_2002.xml
May 15,2,020_2002.xml
June 10,1,020_2002.xml
October 10,1,020_2002.xml
October 15,1,020_2002.xml
March 15,1,020_2002.xml
January 1,7,020_2003.xml
May 19,1,020_2003.xml
September 19,1,020_2003.xml
October 1,11,020_2003.xml
March 1,2,020_2003.xml
June 30,8,020_2003.xml
September 30,6,020_2003.xml
March 31,4,020_2003.xml
April 1,2,020_2003.xml
July 1,4,020_2003.xml
December 31,13,020_2003.xml
October 19,9,020_2003.xml
January 2,1,020_2003.xml
January 3,4,020_2003.xml
July 31,4,020_2003.xml
December 15,1,020_2003.xml
January 31,6,020_2003.xml
June 1,1,020_2003.xml
January 19,1,020_2003.xml
February 15,1,020_2003.xml
January 15,1,020_2003.xml
April 15,3,020_2003.xml
May 15,2,020_2003.xml
June 10,1,020_2003.xml
October 10,1,020_2003.xml
October 15,1,020_2003.xml
March 15,1,020_2003.xml
January 1,7,020_2004.xml
May 19,1,020_2004.xml
September 19,1,020_2004.xml
October 1,11,020_2004.xml
March 1,2,020_2004.xml
June 30,8,020_2004.xml
September 30,6,020_2004.xml
March 31,4,020_2004.xml
April 1,2,020_2004.xml
July 1,4,020_2004.xml
December 31,13,020_2004.xml
October 19,9,020_2004.xml
January 2,1,020_2004.xml
January 3,4,020_2004.xml
July 31,4,020_2004.xml
December 15,1,020_2004.xml
January 31,6,020_2004.xml
June 1,1,020_2004.xml
January 19,1,020_2004.xml
February 15,1,020_2004.xml
January 15,1,020_2004.xml
April 15,3,020_2004.xml
May 15,2,020_2004.xml
June 10,1,020_2004.xml
October 10,1,020_2004.xml
October 15,1,020_2004.xml
March 15,1,020_2004.xml
January 1,7,020_2005.xml
May 19,1,020_2005.xml
September 19,1,020_2005.xml
October 1,12,020_2005.xml
March 1,2,020_2005.xml
June 30,8,020_2005.xml
September 30,7,020_2005.xml
March 31,5,020_2005.xml
April 1,3,020_2005.xml
July 1,4,020_2005.xml
December 31,13,020_2005.xml
October 19,9,020_2005.xml
January 2,1,020_2005.xml
January 3,4,020_2005.xml
July 31,4,020_2005.xml
December 15,1,020_2005.xml
January 31,6,020_2005.xml
June 1,1,020_2005.xml
January 19,1,020_2005.xml
February 15,1,020_2005.xml
January 15,1,020_2005.xml
April 15,3,020_2005.xml
May 15,2,020_2005.xml
June 10,1,020_2005.xml
October 10,1,020_2005.xml
October 15,1,020_2005.xml
March 15,1,020_2005.xml
January 1,7,020_2006.xml
May 19,1,020_2006.xml
September 19,1,020_2006.xml
October 1,12,020_2006.xml
March 1,2,020_2006.xml
June 30,8,020_2006.xml
September 30,7,020_2006.xml
March 31,5,020_2006.xml
April 1,3,020_2006.xml
July 1,4,020_2006.xml
December 31,13,020_2006.xml
October 19,9,020_2006.xml
January 2,1,020_2006.xml
January 3,4,020_2006.xml
July 31,4,020_2006.xml
December 15,1,020_2006.xml
January 31,6,020_2006.xml
June 1,1,020_2006.xml
January 19,1,020_2006.xml
February 15,1,020_2006.xml
January 15,1,020_2006.xml
April 15,3,020_2006.xml
May 15,2,020_2006.xml
June 10,1,020_2006.xml
October 10,1,020_2006.xml
October 15,1,020_2006.xml
March 15,1,020_2006.xml
January 1,9,020_2007.xml
January 31,7,020_2007.xml
May 19,1,020_2007.xml
September 19,1,020_2007.xml
October 1,12,020_2007.xml
March 1,2,020_2007.xml
June 30,9,020_2007.xml
September 30,7,020_2007.xml
March 31,4,020_2007.xml
April 1,4,020_2007.xml
July 1,6,020_2007.xml
December 31,14,020_2007.xml
October 19,9,020_2007.xml
January 2,1,020_2007.xml
January 3,4,020_2007.xml
July 31,4,020_2007.xml
December 15,1,020_2007.xml
June 1,1,020_2007.xml
January 19,1,020_2007.xml
February 15,1,020_2007.xml
January 15,1,020_2007.xml
April 15,3,020_2007.xml
May 15,2,020_2007.xml
June 10,1,020_2007.xml
October 10,1,020_2007.xml
October 15,1,020_2007.xml
March 15,1,020_2007.xml
January 1,9,020_2008.xml
January 31,7,020_2008.xml
May 19,1,020_2008.xml
September 19,1,020_2008.xml
October 1,12,020_2008.xml
March 1,1,020_2008.xml
June 30,9,020_2008.xml
September 30,9,020_2008.xml
March 31,6,020_2008.xml
April 1,4,020_2008.xml
July 1,6,020_2008.xml
December 31,13,020_2008.xml
October 19,9,020_2008.xml
January 2,1,020_2008.xml
January 3,4,020_2008.xml
July 31,4,020_2008.xml
December 15,1,020_2008.xml
June 1,1,020_2008.xml
January 19,1,020_2008.xml
February 15,1,020_2008.xml
January 15,1,020_2008.xml
April 15,3,020_2008.xml
May 15,2,020_2008.xml
June 10,1,020_2008.xml
October 10,1,020_2008.xml
October 15,1,020_2008.xml
March 15,1,020_2008.xml
January 1,9,020_2009.xml
January 31,7,020_2009.xml
May 19,1,020_2009.xml
September 19,1,020_2009.xml
October 1,12,020_2009.xml
March 1,1,020_2009.xml
June 30,9,020_2009.xml
September 30,9,020_2009.xml
March 31,6,020_2009.xml
April 1,4,020_2009.xml
July 1,6,020_2009.xml
December 31,13,020_2009.xml
October 19,9,020_2009.xml
January 2,1,020_2009.xml
January 3,4,020_2009.xml
July 31,4,020_2009.xml
December 15,1,020_2009.xml
June 1,1,020_2009.xml
January 19,1,020_2009.xml
February 15,1,020_2009.xml
January 15,1,020_2009.xml
April 15,3,020_2009.xml
May 15,2,020_2009.xml
June 10,1,020_2009.xml
October 10,1,020_2009.xml
October 15,1,020_2009.xml
March 15,1,020_2009.xml
January 1,9,020_2010.xml
January 31,7,020_2010.xml
May 19,1,020_2010.xml
September 19,1,020_2010.xml
October 1,13,020_2010.xml
March 1,1,020_2010.xml
June 30,9,020_2010.xml
September 30,9,020_2010.xml
March 31,6,020_2010.xml
April 1,4,020_2010.xml
July 1,6,020_2010.xml
December 31,13,020_2010.xml
October 19,9,020_2010.xml
January 2,1,020_2010.xml
January 3,4,020_2010.xml
July 31,4,020_2010.xml
December 15,1,020_2010.xml
June 1,1,020_2010.xml
January 19,1,020_2010.xml
February 15,1,020_2010.xml
January 15,1,020_2010.xml
April 15,3,020_2010.xml
May 15,2,020_2010.xml
June 10,1,020_2010.xml
October 10,1,020_2010.xml
October 15,1,020_2010.xml
March 15,1,020_2010.xml
January 1,9,020_2011.xml
January 31,7,020_2011.xml
May 19,1,020_2011.xml
September 19,1,020_2011.xml
October 1,13,020_2011.xml
March 1,1,020_2011.xml
June 30,9,020_2011.xml
September 30,9,020_2011.xml
March 31,6,020_2011.xml
April 1,4,020_2011.xml
July 1,6,020_2011.xml
December 31,13,020_2011.xml
October 19,9,020_2011.xml
January 2,1,020_2011.xml
January 3,4,020_2011.xml
July 31,4,020_2011.xml
December 15,1,020_2011.xml
June 1,1,020_2011.xml
January 19,1,020_2011.xml
February 15,1,020_2011.xml
January 15,1,020_2011.xml
April 15,3,020_2011.xml
May 15,2,020_2011.xml
June 10,1,020_2011.xml
October 10,1,020_2011.xml
October 15,1,020_2011.xml
March 15,1,020_2011.xml
January 1,9,020_2012.xml
January 31,7,020_2012.xml
May 19,1,020_2012.xml
September 19,1,020_2012.xml
October 1,13,020_2012.xml
March 1,1,020_2012.xml
June 30,9,020_2012.xml
September 30,9,020_2012.xml
March 31,6,020_2012.xml
April 1,4,020_2012.xml
July 1,6,020_2012.xml
December 31,13,020_2012.xml
October 19,9,020_2012.xml
January 2,1,020_2012.xml
January 3,4,020_2012.xml
July 31,4,020_2012.xml
December 15,1,020_2012.xml
June 1,1,020_2012.xml
January 19,1,020_2012.xml
February 15,1,020_2012.xml
January 15,1,020_2012.xml
April 15,3,020_2012.xml
May 15,2,020_2012.xml
June 10,1,020_2012.xml
October 10,1,020_2012.xml
October 15,1,020_2012.xml
March 15,1,020_2012.xml
October 19,9,020_2013.xml
March 31,6,020_2013.xml
January 2,1,020_2013.xml
January 3,4,020_2013.xml
July 31,4,020_2013.xml
December 15,1,020_2013.xml
January 1,9,020_2013.xml
December 31,13,020_2013.xml
January 31,7,020_2013.xml
June 30,9,020_2013.xml
July 1,6,020_2013.xml
June 1,1,020_2013.xml
January 19,1,020_2013.xml
February 15,1,020_2013.xml
October 1,13,020_2013.xml
January 15,1,020_2013.xml
September 30,9,020_2013.xml
April 15,3,020_2013.xml
May 15,2,020_2013.xml
June 10,1,020_2013.xml
October 10,1,020_2013.xml
October 15,1,020_2013.xml
March 15,1,020_2013.xml
April 1,4,020_2013.xml
March 1,1,020_2013.xml
May 19,1,020_2013.xml
September 19,1,020_2013.xml
October 19,9,020_2014.xml
March 31,7,020_2014.xml
January 2,1,020_2014.xml
January 3,4,020_2014.xml
July 31,3,020_2014.xml
December 15,1,020_2014.xml
January 1,6,020_2014.xml
December 31,4,020_2014.xml
February 15,1,020_2014.xml
October 1,14,020_2014.xml
January 15,1,020_2014.xml
September 30,10,020_2014.xml
April 15,3,020_2014.xml
May 15,2,020_2014.xml
June 10,1,020_2014.xml
June 30,4,020_2014.xml
July 1,5,020_2014.xml
October 10,1,020_2014.xml
October 15,1,020_2014.xml
April 1,5,020_2014.xml
March 15,1,020_2014.xml
January 31,1,020_2014.xml
March 1,1,020_2014.xml
May 19,1,020_2014.xml
September 19,1,020_2014.xml
October 19,9,020_2015.xml
March 31,7,020_2015.xml
January 2,1,020_2015.xml
January 3,4,020_2015.xml
July 31,3,020_2015.xml
December 15,1,020_2015.xml
January 1,6,020_2015.xml
December 31,4,020_2015.xml
February 15,1,020_2015.xml
October 1,14,020_2015.xml
January 15,1,020_2015.xml
September 30,10,020_2015.xml
April 15,3,020_2015.xml
May 15,2,020_2015.xml
June 10,1,020_2015.xml
June 30,4,020_2015.xml
July 1,5,020_2015.xml
September 11,1,020_2015.xml
October 10,1,020_2015.xml
October 15,1,020_2015.xml
April 1,5,020_2015.xml
March 15,1,020_2015.xml
January 31,1,020_2015.xml
March 1,1,020_2015.xml
May 19,1,020_2015.xml
September 19,1,020_2015.xml
October 19,9,020_2016.xml
March 31,7,020_2016.xml
January 2,1,020_2016.xml
January 3,4,020_2016.xml
July 31,3,020_2016.xml
December 15,1,020_2016.xml
January 1,6,020_2016.xml
December 31,4,020_2016.xml
February 15,1,020_2016.xml
October 1,14,020_2016.xml
January 15,1,020_2016.xml
September 30,10,020_2016.xml
April 15,3,020_2016.xml
May 15,2,020_2016.xml
June 10,1,020_2016.xml
June 30,4,020_2016.xml
July 1,5,020_2016.xml
September 11,1,020_2016.xml
October 10,1,020_2016.xml
October 15,1,020_2016.xml
April 1,5,020_2016.xml
March 15,1,020_2016.xml
January 31,1,020_2016.xml
March 1,1,020_2016.xml
May 19,1,020_2016.xml
September 19,1,020_2016.xml
October 19,9,020_2017.xml
March 31,7,020_2017.xml
January 2,1,020_2017.xml
January 3,4,020_2017.xml
July 31,3,020_2017.xml
December 15,1,020_2017.xml
January 1,6,020_2017.xml
December 31,4,020_2017.xml
February 15,1,020_2017.xml
October 1,14,020_2017.xml
January 15,1,020_2017.xml
September 30,10,020_2017.xml
April 15,3,020_2017.xml
May 15,2,020_2017.xml
June 10,1,020_2017.xml
June 30,4,020_2017.xml
July 1,5,020_2017.xml
September 11,1,020_2017.xml
October 10,1,020_2017.xml
October 15,1,020_2017.xml
April 1,5,020_2017.xml
March 15,1,020_2017.xml
January 31,1,020_2017.xml
March 1,1,020_2017.xml
May 19,1,020_2017.xml
September 19,1,020_2017.xml
October 19,9,020_2018.xml
March 31,7,020_2018.xml
January 2,1,020_2018.xml
January 3,4,020_2018.xml
July 31,3,020_2018.xml
December 15,1,020_2018.xml
January 1,6,020_2018.xml
December 31,4,020_2018.xml
February 15,1,020_2018.xml
October 1,14,020_2018.xml
January 15,1,020_2018.xml
September 30,10,020_2018.xml
April 15,3,020_2018.xml
May 15,2,020_2018.xml
June 10,1,020_2018.xml
June 30,4,020_2018.xml
July 1,5,020_2018.xml
September 11,1,020_2018.xml
October 10,1,020_2018.xml
October 15,1,020_2018.xml
January 31,2,020_2018.xml
April 1,5,020_2018.xml
March 15,1,020_2018.xml
March 1,1,020_2018.xml
May 19,1,020_2018.xml
September 19,1,020_2018.xml
October 19,9,020_2019.xml
March 31,7,020_2019.xml
January 2,1,020_2019.xml
January 3,4,020_2019.xml
July 31,3,020_2019.xml
December 15,1,020_2019.xml
January 1,6,020_2019.xml
December 31,4,020_2019.xml
February 15,1,020_2019.xml
October 1,14,020_2019.xml
January 15,1,020_2019.xml
September 30,10,020_2019.xml
April 15,3,020_2019.xml
May 15,2,020_2019.xml
June 10,1,020_2019.xml
June 30,4,020_2019.xml
July 1,5,020_2019.xml
September 11,1,020_2019.xml
October 10,1,020_2019.xml
October 15,1,020_2019.xml
January 31,2,020_2019.xml
April 1,5,020_2019.xml
March 15,1,020_2019.xml
March 1,1,020_2019.xml
May 19,1,020_2019.xml
September 19,1,020_2019.xml
January 1,1,040_1998.xml
January 20,1,040_1998.xml
February 12,1,040_1998.xml
June 14,1,040_1998.xml
July 4,1,040_1998.xml
September 17,1,040_1998.xml
October 27,1,040_1998.xml
November 11,1,040_1998.xml
December 25,1,040_1998.xml
January 1,1,040_1999.xml
January 20,1,040_1999.xml
February 12,1,040_1999.xml
June 14,1,040_1999.xml
July 4,1,040_1999.xml
September 17,1,040_1999.xml
October 27,1,040_1999.xml
November 11,1,040_1999.xml
December 25,1,040_1999.xml
January 1,1,040_2000.xml
January 20,1,040_2000.xml
February 12,1,040_2000.xml
June 14,1,040_2000.xml
July 4,1,040_2000.xml
September 17,1,040_2000.xml
October 27,1,040_2000.xml
November 11,1,040_2000.xml
December 25,1,040_2000.xml
January 1,1,040_2001.xml
January 20,1,040_2001.xml
February 12,1,040_2001.xml
June 14,1,040_2001.xml
July 4,1,040_2001.xml
September 17,1,040_2001.xml
October 27,1,040_2001.xml
November 11,1,040_2001.xml
December 25,1,040_2001.xml
January 1,1,040_2002.xml
January 20,1,040_2002.xml
February 12,1,040_2002.xml
June 14,1,040_2002.xml
July 4,1,040_2002.xml
September 17,1,040_2002.xml
October 27,1,040_2002.xml
November 11,1,040_2002.xml
December 25,1,040_2002.xml
January 1,1,040_2003.xml
January 20,1,040_2003.xml
February 12,1,040_2003.xml
June 14,1,040_2003.xml
July 4,1,040_2003.xml
September 17,1,040_2003.xml
October 27,1,040_2003.xml
November 11,1,040_2003.xml
December 25,1,040_2003.xml
January 1,1,040_2004.xml
January 20,1,040_2004.xml
February 12,1,040_2004.xml
June 14,1,040_2004.xml
July 4,1,040_2004.xml
September 17,1,040_2004.xml
October 27,1,040_2004.xml
November 11,1,040_2004.xml
December 25,1,040_2004.xml
January 1,1,040_2005.xml
January 20,1,040_2005.xml
February 12,1,040_2005.xml
June 14,1,040_2005.xml
July 4,1,040_2005.xml
September 17,1,040_2005.xml
October 27,1,040_2005.xml
November 11,1,040_2005.xml
December 25,1,040_2005.xml
January 1,1,040_2006.xml
January 20,1,040_2006.xml
February 12,1,040_2006.xml
June 14,1,040_2006.xml
July 4,1,040_2006.xml
September 17,1,040_2006.xml
October 27,1,040_2006.xml
November 11,1,040_2006.xml
December 25,1,040_2006.xml
January 1,1,040_2007.xml
January 20,1,040_2007.xml
February 12,1,040_2007.xml
June 14,1,040_2007.xml
July 4,1,040_2007.xml
September 17,1,040_2007.xml
October 27,1,040_2007.xml
November 11,1,040_2007.xml
December 25,1,040_2007.xml
January 1,1,040_2008.xml
January 20,1,040_2008.xml
February 12,1,040_2008.xml
June 14,1,040_2008.xml
July 4,1,040_2008.xml
September 17,1,040_2008.xml
October 27,1,040_2008.xml
November 11,1,040_2008.xml
December 25,1,040_2008.xml
January 1,1,040_2009.xml
January 20,1,040_2009.xml
February 12,1,040_2009.xml
June 14,1,040_2009.xml
July 4,1,040_2009.xml
July 27,1,040_2009.xml
September 17,1,040_2009.xml
October 27,1,040_2009.xml
November 11,1,040_2009.xml
December 25,1,040_2009.xml
January 1,1,040_2010.xml
January 20,1,040_2010.xml
February 12,1,040_2010.xml
June 14,1,040_2010.xml
July 4,1,040_2010.xml
July 27,1,040_2010.xml
September 17,1,040_2010.xml
October 27,1,040_2010.xml
November 11,1,040_2010.xml
December 25,1,040_2010.xml
January 1,1,040_2011.xml
January 20,1,040_2011.xml
February 12,1,040_2011.xml
June 14,1,040_2011.xml
July 4,1,040_2011.xml
July 27,1,040_2011.xml
September 17,1,040_2011.xml
October 27,1,040_2011.xml
November 11,1,040_2011.xml
December 25,1,040_2011.xml
January 1,1,040_2012.xml
January 20,1,040_2012.xml
February 12,1,040_2012.xml
June 14,1,040_2012.xml
July 4,1,040_2012.xml
July 27,1,040_2012.xml
September 17,1,040_2012.xml
October 27,1,040_2012.xml
November 11,1,040_2012.xml
December 25,1,040_2012.xml
January 1,1,040_2013.xml
January 20,1,040_2013.xml
February 12,1,040_2013.xml
June 14,1,040_2013.xml
July 4,1,040_2013.xml
July 27,1,040_2013.xml
September 17,1,040_2013.xml
October 27,1,040_2013.xml
November 11,1,040_2013.xml
December 25,1,040_2013.xml
January 1,1,040_2014.xml
January 20,1,040_2014.xml
February 12,1,040_2014.xml
June 14,1,040_2014.xml
July 4,1,040_2014.xml
July 27,1,040_2014.xml
September 17,1,040_2014.xml
October 27,1,040_2014.xml
November 11,1,040_2014.xml
December 25,1,040_2014.xml
January 1,1,040_2015.xml
January 20,1,040_2015.xml
February 12,1,040_2015.xml
June 14,1,040_2015.xml
July 4,1,040_2015.xml
July 27,1,040_2015.xml
September 17,1,040_2015.xml
October 27,1,040_2015.xml
November 11,1,040_2015.xml
December 25,1,040_2015.xml
January 1,1,040_2016.xml
January 20,1,040_2016.xml
February 12,1,040_2016.xml
June 14,1,040_2016.xml
July 4,1,040_2016.xml
July 27,1,040_2016.xml
September 17,1,040_2016.xml
October 27,1,040_2016.xml
November 11,1,040_2016.xml
December 25,1,040_2016.xml
January 1,1,040_2017.xml
January 20,1,040_2017.xml
February 12,1,040_2017.xml
March 29,1,040_2017.xml
June 14,1,040_2017.xml
July 4,1,040_2017.xml
July 27,1,040_2017.xml
September 17,1,040_2017.xml
October 27,1,040_2017.xml
November 11,1,040_2017.xml
December 25,1,040_2017.xml
January 1,1,040_2018.xml
January 20,1,040_2018.xml
February 12,1,040_2018.xml
March 29,1,040_2018.xml
June 14,1,040_2018.xml
July 4,1,040_2018.xml
July 27,1,040_2018.xml
September 17,1,040_2018.xml
October 27,1,040_2018.xml
November 11,1,040_2018.xml
December 25,1,040_2018.xml
January 1,1,040_2019.xml
January 20,1,040_2019.xml
February 12,1,040_2019.xml
March 29,1,040_2019.xml
June 14,1,040_2019.xml
July 4,1,040_2019.xml
July 27,1,040_2019.xml
September 17,1,040_2019.xml
October 27,1,040_2019.xml
November 11,1,040_2019.xml
December 25,1,040_2019.xml
March 1,5,050_1994.xml
June 1,1,050_1994.xml
January 20,3,050_1994.xml
September 30,3,050_1994.xml
January 1,4,050_1994.xml
September 1,1,050_1994.xml
October 1,1,050_1994.xml
June 30,2,050_1994.xml
July 4,1,050_1994.xml
November 11,1,050_1994.xml
December 25,1,050_1994.xml
January 31,2,050_1994.xml
July 19,1,050_1994.xml
August 15,1,050_1994.xml
July 1,3,050_1994.xml
December 19,3,050_1994.xml
December 1,4,050_1994.xml
August 31,2,050_1994.xml
January 19,2,050_1994.xml
April 1,2,050_1994.xml
February 1,1,050_1994.xml
December 31,2,050_1994.xml
March 1,5,050_1995.xml
June 1,1,050_1995.xml
January 20,3,050_1995.xml
September 30,3,050_1995.xml
January 1,4,050_1995.xml
September 1,1,050_1995.xml
October 1,1,050_1995.xml
June 30,2,050_1995.xml
July 4,1,050_1995.xml
November 11,1,050_1995.xml
December 25,1,050_1995.xml
January 31,2,050_1995.xml
July 19,1,050_1995.xml
August 15,1,050_1995.xml
July 1,3,050_1995.xml
December 19,3,050_1995.xml
December 1,4,050_1995.xml
August 31,2,050_1995.xml
January 19,2,050_1995.xml
April 1,2,050_1995.xml
February 1,1,050_1995.xml
December 31,2,050_1995.xml
February 1,1,050_1996.xml
September 30,4,050_1996.xml
April 1,3,050_1996.xml
March 1,3,050_1996.xml
June 1,1,050_1996.xml
January 20,3,050_1996.xml
January 1,4,050_1996.xml
September 1,1,050_1996.xml
June 30,2,050_1996.xml
July 4,1,050_1996.xml
November 11,1,050_1996.xml
December 25,1,050_1996.xml
January 31,2,050_1996.xml
July 19,1,050_1996.xml
August 15,1,050_1996.xml
July 1,3,050_1996.xml
December 19,3,050_1996.xml
December 1,4,050_1996.xml
August 31,2,050_1996.xml
January 19,2,050_1996.xml
December 31,2,050_1996.xml
February 1,1,050_1997.xml
September 30,4,050_1997.xml
April 1,3,050_1997.xml
March 1,3,050_1997.xml
June 1,1,050_1997.xml
January 20,3,050_1997.xml
January 1,4,050_1997.xml
September 1,1,050_1997.xml
June 30,2,050_1997.xml
July 4,1,050_1997.xml
November 11,1,050_1997.xml
December 25,1,050_1997.xml
January 31,2,050_1997.xml
